ID_Despacho,Fecha,CEDI,Categoria_Producto,Stock_Inicial,Demanda_Real,Tiempo_Despacho_Hrs,Desperdicio_Kg,Satisfaccion_SAT,Quiebre_Stock
TRX-1537,2026-01-10 22:48:58.680483,Soacha,Cafe_Empacado,831,735,2.5,0.0,4.8,No
TRX-1184,2026-01-10 22:48:58.680483,Soacha,Lacteos_Frio,283,437,4.7,20.7,3.1,Si
TRX-1827,2026-01-10 22:48:58.680483,Soacha,Lacteos_Frio,248,50,1.6,0.0,4.4,No
TRX-1494,2026-01-10 22:48:58.680483,Tenjo,Lacteos_Frio,746,679,1.2,0.0,4.8,No
TRX-1666,2026-01-10 22:48:58.680483,Tenjo,Lacteos_Frio,940,803,2.1,0.0,4.9,No
TRX-1539,2026-01-11 22:48:58.680483,Tenjo,Cafe_Empacado,226,50,1.4,0.0,4.1,No
TRX-1974,2026-01-11 22:48:58.680483,Tenjo,Cafe_Empacado,805,807,4.1,0.0,1.9,Si
TRX-1414,2026-01-11 22:48:58.680483,Soacha,Cafe_Empacado,616,609,2.0,0.0,4.7,No
TRX-1883,2026-01-11 22:48:58.680483,Tenjo,Cafe_Empacado,722,477,2.4,0.0,4.7,No
TRX-1143,2026-01-11 22:48:58.680483,Soacha,Cafe_Empacado,693,650,1.5,0.0,4.4,No
TRX-1365,2026-01-11 22:48:58.680483,Tenjo,Lacteos_Frio,708,646,1.8,0.0,4.0,No
TRX-1657,2026-01-12 22:48:58.680483,Soacha,Cafe_Empacado,502,306,1.0,0.0,5.0,No
TRX-1856,2026-01-12 22:48:58.680483,Tenjo,Lacteos_Frio,757,497,0.6,0.0,4.9,No
TRX-1862,2026-01-12 22:48:58.680483,Soacha,Cafe_Empacado,645,195,2.1,0.0,4.2,No
TRX-1047,2026-01-12 22:48:58.680483,Soacha,Lacteos_Frio,681,445,1.1,0.0,4.6,No
TRX-1073,2026-01-12 22:48:58.680483,Soacha,Insumos_Pasteleria,331,375,4.2,0.0,2.1,Si
TRX-1395,2026-01-13 22:48:58.680483,Tenjo,Cafe_Empacado,675,674,1.4,0.0,4.3,No
TRX-1076,2026-01-13 22:48:58.680483,Soacha,Insumos_Pasteleria,739,598,0.9,0.0,4.5,No
TRX-1003,2026-01-13 22:48:58.680483,Tenjo,Insumos_Pasteleria,464,145,1.6,0.0,4.2,No
TRX-1031,2026-01-13 22:48:58.680483,Tenjo,Lacteos_Frio,234,330,5.1,13.1,2.9,Si
TRX-1086,2026-01-13 22:48:58.680483,Tenjo,Lacteos_Frio,968,841,2.5,0.0,4.8,No
TRX-1873,2026-01-13 22:48:58.680483,Tenjo,Cafe_Empacado,627,693,3.9,0.0,2.1,Si
TRX-1128,2026-01-13 22:48:58.680483,Tenjo,Lacteos_Frio,581,506,2.4,0.0,4.1,No
TRX-1445,2026-01-14 22:48:58.680483,Soacha,Lacteos_Frio,900,967,4.4,6.3,1.6,Si
TRX-1668,2026-01-14 22:48:58.680483,Soacha,Cafe_Empacado,299,50,1.1,0.0,4.7,No
TRX-1477,2026-01-14 22:48:58.680483,Soacha,Cafe_Empacado,846,634,2.2,0.0,4.5,No
TRX-1352,2026-01-15 22:48:58.680483,Tenjo,Cafe_Empacado,732,737,4.7,0.0,3.2,Si
TRX-1982,2026-01-15 22:48:58.680483,Soacha,Cafe_Empacado,473,429,1.0,0.0,4.2,No
TRX-1788,2026-01-15 22:48:58.680483,Soacha,Insumos_Pasteleria,278,453,4.4,0.0,1.2,Si
TRX-1317,2026-01-15 22:48:58.680483,Tenjo,Lacteos_Frio,323,330,3.3,20.7,1.2,Si
TRX-1544,2026-01-15 22:48:58.680483,Tenjo,Cafe_Empacado,520,450,2.3,0.0,4.9,No
TRX-1877,2026-01-15 22:48:58.680483,Soacha,Lacteos_Frio,360,227,1.0,0.0,4.5,No
TRX-1043,2026-01-16 22:48:58.680483,Soacha,Cafe_Empacado,400,397,2.2,0.0,4.7,No
TRX-1336,2026-01-16 22:48:58.680483,Tenjo,Cafe_Empacado,364,210,0.7,0.0,5.0,No
TRX-1870,2026-01-16 22:48:58.680483,Soacha,Cafe_Empacado,717,825,4.1,0.0,1.8,Si
TRX-1423,2026-01-17 22:48:58.680483,Tenjo,Lacteos_Frio,664,341,1.0,0.0,4.4,No
TRX-1619,2026-01-17 22:48:58.680483,Soacha,Cafe_Empacado,340,50,2.2,0.0,4.4,No
TRX-1949,2026-01-17 22:48:58.680483,Tenjo,Cafe_Empacado,802,720,2.1,0.0,4.2,No
TRX-1614,2026-01-17 22:48:58.680483,Soacha,Cafe_Empacado,336,149,1.5,0.0,4.2,No
TRX-1551,2026-01-17 22:48:58.680483,Soacha,Cafe_Empacado,252,207,0.7,0.0,4.2,No
TRX-1950,2026-01-18 22:48:58.680483,Soacha,Lacteos_Frio,989,637,1.2,0.0,4.6,No
TRX-1653,2026-01-18 22:48:58.680483,Tenjo,Cafe_Empacado,503,476,0.7,0.0,4.1,No
TRX-1371,2026-01-18 22:48:58.680483,Tenjo,Insumos_Pasteleria,960,691,1.4,0.0,4.0,No
TRX-1817,2026-01-19 22:48:58.680483,Soacha,Cafe_Empacado,500,259,1.1,0.0,4.3,No
TRX-1040,2026-01-19 22:48:58.680483,Soacha,Cafe_Empacado,503,377,1.9,0.0,4.5,No
TRX-1910,2026-01-19 22:48:58.680483,Tenjo,Lacteos_Frio,553,634,5.1,17.0,1.2,Si
TRX-1306,2026-01-19 22:48:58.680483,Soacha,Insumos_Pasteleria,433,668,3.8,0.0,1.3,Si
TRX-1525,2026-01-19 22:48:58.680483,Soacha,Lacteos_Frio,387,100,2.2,0.0,4.9,No
TRX-1286,2026-01-19 22:48:58.680483,Tenjo,Cafe_Empacado,827,894,3.8,0.0,1.3,Si
TRX-1023,2026-01-19 22:48:58.680483,Tenjo,Cafe_Empacado,454,307,0.7,0.0,4.9,No
TRX-1006,2026-01-19 22:48:58.680483,Tenjo,Cafe_Empacado,575,202,1.5,0.0,4.2,No
TRX-1447,2026-01-20 22:48:58.680483,Tenjo,Lacteos_Frio,919,653,1.4,0.0,4.3,No
TRX-1298,2026-01-20 22:48:58.680483,Tenjo,Cafe_Empacado,274,398,4.8,0.0,2.1,Si
TRX-1822,2026-01-20 22:48:58.680483,Soacha,Cafe_Empacado,655,474,0.7,0.0,4.1,No
TRX-1026,2026-01-20 22:48:58.680483,Soacha,Insumos_Pasteleria,676,560,2.0,0.0,4.8,No
TRX-1429,2026-01-21 22:48:58.680483,Soacha,Cafe_Empacado,950,1063,3.2,0.0,2.1,Si
TRX-1727,2026-01-21 22:48:58.680483,Soacha,Lacteos_Frio,577,539,1.3,0.0,4.7,No
TRX-1540,2026-01-21 22:48:58.680483,Soacha,Cafe_Empacado,829,662,1.0,0.0,4.5,No
TRX-1465,2026-01-21 22:48:58.680483,Tenjo,Lacteos_Frio,256,50,1.9,0.0,4.7,No
TRX-1081,2026-01-22 22:48:58.680483,Soacha,Lacteos_Frio,691,424,1.4,0.0,4.3,No
TRX-1209,2026-01-22 22:48:58.680483,Tenjo,Cafe_Empacado,828,861,4.5,0.0,2.2,Si
TRX-1343,2026-01-22 22:48:58.680483,Tenjo,Insumos_Pasteleria,753,640,1.9,0.0,4.9,No
TRX-1478,2026-01-22 22:48:58.680483,Soacha,Lacteos_Frio,778,790,3.8,7.8,1.7,Si
TRX-1326,2026-01-22 22:48:58.680483,Soacha,Cafe_Empacado,276,313,5.0,0.0,1.2,Si
TRX-1881,2026-01-23 22:48:58.680483,Soacha,Cafe_Empacado,532,474,1.7,0.0,4.7,No
TRX-1568,2026-01-23 22:48:58.680483,Soacha,Insumos_Pasteleria,859,762,2.4,0.0,4.9,No
TRX-1807,2026-01-23 22:48:58.680483,Soacha,Cafe_Empacado,770,627,1.3,0.0,4.6,No
TRX-1884,2026-01-23 22:48:58.680483,Soacha,Lacteos_Frio,867,744,2.3,0.0,4.9,No
TRX-1337,2026-01-23 22:48:58.680483,Tenjo,Insumos_Pasteleria,688,770,4.8,0.0,1.3,Si
TRX-1836,2026-01-24 22:48:58.680483,Soacha,Cafe_Empacado,358,199,0.7,0.0,4.1,No
TRX-1709,2026-01-24 22:48:58.680483,Soacha,Cafe_Empacado,876,646,2.0,0.0,4.6,No
TRX-1846,2026-01-24 22:48:58.680483,Soacha,Insumos_Pasteleria,447,370,0.6,0.0,4.8,No
TRX-1903,2026-01-24 22:48:58.680483,Soacha,Cafe_Empacado,353,93,0.7,0.0,4.7,No
TRX-1940,2026-01-24 22:48:58.680483,Tenjo,Lacteos_Frio,355,277,0.7,0.0,4.5,No
TRX-1360,2026-01-24 22:48:58.680483,Tenjo,Lacteos_Frio,836,902,4.8,17.2,1.6,Si
TRX-1713,2026-01-25 22:48:58.680483,Tenjo,Lacteos_Frio,597,584,1.5,0.0,5.0,No
TRX-1304,2026-01-25 22:48:58.680483,Soacha,Lacteos_Frio,562,370,0.7,0.0,4.4,No
TRX-1126,2026-01-25 22:48:58.680483,Tenjo,Lacteos_Frio,817,902,4.3,7.2,1.8,Si
TRX-1596,2026-01-25 22:48:58.680483,Soacha,Cafe_Empacado,353,380,4.3,0.0,1.9,Si
TRX-1305,2026-01-25 22:48:58.680483,Soacha,Lacteos_Frio,647,388,1.0,0.0,4.5,No
TRX-1164,2026-01-25 22:48:58.680483,Soacha,Lacteos_Frio,652,844,3.5,14.9,2.5,Si
TRX-1309,2026-01-26 22:48:58.680483,Tenjo,Cafe_Empacado,324,513,4.6,0.0,2.7,Si
TRX-1681,2026-01-26 22:48:58.680483,Tenjo,Insumos_Pasteleria,975,889,2.1,0.0,4.7,No
TRX-1154,2026-01-26 22:48:58.680483,Soacha,Cafe_Empacado,783,666,0.8,0.0,4.8,No
TRX-1153,2026-01-26 22:48:58.680483,Tenjo,Cafe_Empacado,531,271,0.9,0.0,4.3,No
TRX-1558,2026-01-26 22:48:58.680483,Tenjo,Insumos_Pasteleria,382,276,0.6,0.0,4.0,No
TRX-1857,2026-01-26 22:48:58.680483,Soacha,Lacteos_Frio,652,527,0.7,0.0,4.1,No
TRX-1147,2026-01-26 22:48:58.680483,Tenjo,Lacteos_Frio,757,1025,3.2,24.9,1.9,Si
TRX-1105,2026-01-26 22:48:58.680483,Soacha,Insumos_Pasteleria,820,871,3.2,0.0,1.5,Si
TRX-1875,2026-01-26 22:48:58.680483,Soacha,Cafe_Empacado,434,250,1.6,0.0,4.4,No
TRX-1502,2026-01-27 22:48:58.680483,Tenjo,Cafe_Empacado,613,457,1.5,0.0,4.6,No
TRX-1599,2026-01-27 22:48:58.680483,Soacha,Cafe_Empacado,925,1105,5.0,0.0,1.6,Si
TRX-1454,2026-01-27 22:48:58.680483,Soacha,Insumos_Pasteleria,765,540,1.4,0.0,4.6,No
TRX-1783,2026-01-27 22:48:58.680483,Soacha,Cafe_Empacado,356,322,1.7,0.0,4.8,No
TRX-1141,2026-01-27 22:48:58.680483,Tenjo,Cafe_Empacado,903,839,2.4,0.0,4.2,No
TRX-1543,2026-01-28 22:48:58.680483,Tenjo,Insumos_Pasteleria,764,514,1.9,0.0,4.0,No
TRX-1771,2026-01-28 22:48:58.680483,Tenjo,Cafe_Empacado,975,897,0.6,0.0,4.4,No
TRX-1778,2026-01-28 22:48:58.680483,Soacha,Cafe_Empacado,258,178,0.8,0.0,4.7,No
TRX-1698,2026-01-28 22:48:58.680483,Tenjo,Cafe_Empacado,512,341,0.7,0.0,5.0,No
TRX-1307,2026-01-28 22:48:58.680483,Tenjo,Lacteos_Frio,762,869,4.9,24.1,1.7,Si
TRX-1158,2026-01-28 22:48:58.680483,Soacha,Cafe_Empacado,644,562,1.3,0.0,4.1,No
TRX-1923,2026-01-29 22:48:58.680483,Tenjo,Insumos_Pasteleria,805,757,2.4,0.0,4.6,No
TRX-1345,2026-01-30 22:48:58.680483,Soacha,Insumos_Pasteleria,615,585,2.0,0.0,4.7,No
TRX-1740,2026-01-30 22:48:58.680483,Tenjo,Insumos_Pasteleria,892,1076,4.3,0.0,2.1,Si
TRX-1381,2026-01-30 22:48:58.680483,Soacha,Cafe_Empacado,363,561,3.1,0.0,1.4,Si
TRX-1463,2026-01-31 22:48:58.680483,Soacha,Cafe_Empacado,895,1128,4.0,0.0,2.2,Si
TRX-1489,2026-01-31 22:48:58.680483,Soacha,Cafe_Empacado,327,50,2.1,0.0,4.4,No
TRX-1908,2026-01-31 22:48:58.680483,Soacha,Lacteos_Frio,770,519,2.2,0.0,4.3,No
TRX-1101,2026-01-31 22:48:58.680483,Tenjo,Lacteos_Frio,561,169,2.2,0.0,4.4,No
TRX-1110,2026-01-31 22:48:58.680483,Tenjo,Lacteos_Frio,631,501,1.1,0.0,4.1,No
TRX-1702,2026-01-31 22:48:58.680483,Tenjo,Cafe_Empacado,849,617,1.9,0.0,4.2,No
TRX-1294,2026-01-31 22:48:58.680483,Soacha,Insumos_Pasteleria,575,654,4.7,0.0,2.8,Si
TRX-1284,2026-01-31 22:48:58.680483,Soacha,Lacteos_Frio,591,726,4.3,24.4,2.6,Si
TRX-1830,2026-02-01 22:48:58.680483,Tenjo,Cafe_Empacado,301,161,2.2,0.0,5.0,No
TRX-1469,2026-02-01 22:48:58.680483,Tenjo,Cafe_Empacado,218,225,5.3,0.0,1.1,Si
TRX-1892,2026-02-01 22:48:58.680483,Tenjo,Lacteos_Frio,895,777,2.1,0.0,4.7,No
TRX-1437,2026-02-01 22:48:58.680483,Tenjo,Cafe_Empacado,536,525,1.8,0.0,5.0,No
TRX-1741,2026-02-01 22:48:58.680483,Soacha,Lacteos_Frio,881,814,1.7,0.0,4.9,No
TRX-1791,2026-02-01 22:48:58.680483,Soacha,Lacteos_Frio,417,379,1.5,0.0,4.4,No
TRX-1058,2026-02-02 22:48:58.680483,Tenjo,Cafe_Empacado,787,512,2.2,0.0,4.6,No
TRX-1508,2026-02-02 22:48:58.680483,Soacha,Cafe_Empacado,387,412,4.5,0.0,2.5,Si
TRX-1118,2026-02-02 22:48:58.680483,Tenjo,Cafe_Empacado,335,336,5.2,0.0,1.4,Si
TRX-1315,2026-02-02 22:48:58.680483,Soacha,Cafe_Empacado,748,585,1.5,0.0,4.7,No
TRX-1690,2026-02-02 22:48:58.680483,Soacha,Lacteos_Frio,637,432,1.2,0.0,4.7,No
TRX-1847,2026-02-03 22:48:58.680483,Tenjo,Lacteos_Frio,765,813,4.5,22.5,3.0,Si
TRX-1532,2026-02-03 22:48:58.680483,Soacha,Lacteos_Frio,707,593,0.7,0.0,4.9,No
TRX-1925,2026-02-03 22:48:58.680483,Soacha,Cafe_Empacado,238,50,1.9,0.0,4.8,No
TRX-1142,2026-02-03 22:48:58.680483,Tenjo,Insumos_Pasteleria,978,676,1.1,0.0,4.3,No
TRX-1369,2026-02-03 22:48:58.680483,Soacha,Cafe_Empacado,303,615,4.5,0.0,2.4,Si
TRX-1611,2026-02-03 22:48:58.680483,Soacha,Insumos_Pasteleria,776,770,1.2,0.0,4.6,No
TRX-1536,2026-02-04 22:48:58.680483,Tenjo,Cafe_Empacado,414,365,1.1,0.0,4.2,No
TRX-1325,2026-02-04 22:48:58.680483,Soacha,Insumos_Pasteleria,996,950,0.5,0.0,4.4,No
TRX-1959,2026-02-04 22:48:58.680483,Soacha,Cafe_Empacado,464,306,1.6,0.0,4.2,No
TRX-1251,2026-02-04 22:48:58.680483,Soacha,Lacteos_Frio,240,50,0.6,0.0,4.7,No
TRX-1114,2026-02-04 22:48:58.680483,Soacha,Cafe_Empacado,900,701,1.2,0.0,4.4,No
TRX-1208,2026-02-05 22:48:58.680483,Tenjo,Lacteos_Frio,866,726,1.6,0.0,5.0,No
TRX-1021,2026-02-05 22:48:58.680483,Soacha,Cafe_Empacado,831,488,0.9,0.0,4.2,No
TRX-1871,2026-02-05 22:48:58.680483,Soacha,Cafe_Empacado,292,152,2.4,0.0,4.3,No
TRX-1958,2026-02-05 22:48:58.680483,Tenjo,Cafe_Empacado,939,741,1.7,0.0,4.0,No
TRX-1767,2026-02-05 22:48:58.680483,Soacha,Lacteos_Frio,506,440,1.7,0.0,4.9,No
TRX-1986,2026-02-05 22:48:58.680483,Soacha,Lacteos_Frio,290,50,2.4,0.0,4.1,No
TRX-1300,2026-02-05 22:48:58.680483,Soacha,Cafe_Empacado,971,929,2.3,0.0,4.3,No
TRX-1358,2026-02-06 22:48:58.680483,Soacha,Lacteos_Frio,803,791,1.4,0.0,4.9,No
TRX-1620,2026-02-06 22:48:58.680483,Tenjo,Lacteos_Frio,282,87,1.6,0.0,4.7,No
TRX-1461,2026-02-06 22:48:58.680483,Soacha,Insumos_Pasteleria,863,537,1.3,0.0,4.7,No
TRX-1575,2026-02-06 22:48:58.680483,Soacha,Lacteos_Frio,221,171,1.5,0.0,4.6,No
TRX-1876,2026-02-06 22:48:58.680483,Soacha,Cafe_Empacado,819,633,1.5,0.0,4.3,No
TRX-1231,2026-02-06 22:48:58.680483,Soacha,Insumos_Pasteleria,493,50,2.1,0.0,5.0,No
TRX-1745,2026-02-06 22:48:58.680483,Tenjo,Lacteos_Frio,944,737,1.9,0.0,4.8,No
TRX-1185,2026-02-06 22:48:58.680483,Soacha,Lacteos_Frio,312,210,0.7,0.0,4.1,No
TRX-1077,2026-02-07 22:48:58.680483,Tenjo,Cafe_Empacado,971,905,1.4,0.0,4.5,No
TRX-1924,2026-02-07 22:48:58.680483,Soacha,Lacteos_Frio,626,370,2.3,0.0,4.4,No
TRX-1084,2026-02-08 22:48:58.680483,Soacha,Insumos_Pasteleria,546,691,4.1,0.0,1.4,Si
TRX-1683,2026-02-08 22:48:58.680483,Soacha,Cafe_Empacado,473,471,1.3,0.0,4.3,No
TRX-1104,2026-02-08 22:48:58.680483,Soacha,Lacteos_Frio,292,280,1.8,0.0,4.9,No
TRX-1898,2026-02-09 22:48:58.680483,Soacha,Cafe_Empacado,556,462,1.8,0.0,4.1,No
TRX-1239,2026-02-09 22:48:58.680483,Soacha,Lacteos_Frio,628,378,0.5,0.0,4.6,No
TRX-1577,2026-02-09 22:48:58.680483,Soacha,Cafe_Empacado,902,839,2.3,0.0,4.5,No
TRX-1130,2026-02-09 22:48:58.680483,Tenjo,Lacteos_Frio,976,981,5.1,7.0,1.9,Si
TRX-1356,2026-02-10 22:48:58.680483,Soacha,Cafe_Empacado,698,531,1.2,0.0,4.9,No
TRX-1795,2026-02-10 22:48:58.680483,Tenjo,Cafe_Empacado,592,655,5.0,0.0,2.4,Si
TRX-1500,2026-02-10 22:48:58.680483,Tenjo,Lacteos_Frio,583,513,2.4,0.0,4.9,No
TRX-1943,2026-02-11 22:48:58.680483,Tenjo,Insumos_Pasteleria,927,1139,5.0,0.0,2.8,Si
TRX-1501,2026-02-11 22:48:58.680483,Soacha,Cafe_Empacado,459,234,2.5,0.0,4.8,No
TRX-1880,2026-02-11 22:48:58.680483,Tenjo,Lacteos_Frio,530,413,0.6,0.0,4.3,No
TRX-1156,2026-02-11 22:48:58.680483,Soacha,Lacteos_Frio,308,148,2.1,0.0,4.3,No
TRX-1071,2026-02-11 22:48:58.680483,Tenjo,Cafe_Empacado,868,610,1.3,0.0,4.4,No
TRX-1642,2026-02-11 22:48:58.680483,Soacha,Lacteos_Frio,651,597,0.8,0.0,4.1,No
TRX-1609,2026-02-12 22:48:58.680483,Tenjo,Cafe_Empacado,850,500,0.6,0.0,4.7,No
TRX-1087,2026-02-12 22:48:58.680483,Tenjo,Lacteos_Frio,783,389,0.6,0.0,4.9,No
TRX-1833,2026-02-12 22:48:58.680483,Tenjo,Cafe_Empacado,899,482,0.9,0.0,4.6,No
TRX-1150,2026-02-12 22:48:58.680483,Tenjo,Cafe_Empacado,367,547,3.3,0.0,2.5,Si
TRX-1829,2026-02-13 22:48:58.680483,Soacha,Insumos_Pasteleria,763,516,2.1,0.0,4.4,No
TRX-1328,2026-02-13 22:48:58.680483,Soacha,Cafe_Empacado,630,497,1.1,0.0,4.5,No
TRX-1689,2026-02-13 22:48:58.680483,Tenjo,Cafe_Empacado,687,542,2.5,0.0,4.9,No
TRX-1320,2026-02-13 22:48:58.680483,Soacha,Lacteos_Frio,845,610,1.3,0.0,4.1,No
